Delta,J,absmin_cos,energy,h,min_cos,state,t
1.0612244897959182,0.24489795918367346,1.0,-1.275737535269357,0.0,1.0,1,1
1.1020408163265305,0.24489795918367346,1.0,-1.2965376383045975,0.0,1.0,1,1
1.1428571428571428,0.24489795918367346,1.0,-1.317517337858622,0.0,1.0,1,1
1.183673469387755,0.24489795918367346,1.0,-1.3386666955934474,0.0,1.0,1,1
1.2244897959183672,0.24489795918367346,1.0,-1.3599765309834428,0.0,1.0,1,1
1.2653061224489794,0.24489795918367346,1.0,-1.381438347563074,0.0,1.0,1,1
1.3061224489795917,0.24489795918367346,1.0,-1.4030442679171895,0.0,1.0,1,1
1.346938775510204,0.24489795918367346,1.0,-1.4247869761910257,0.0,1.0,1,1
1.3877551020408163,0.24489795918367346,1.0,-1.4466596670942737,0.0,1.0,1,1
1.4285714285714284,0.24489795918367346,1.0,-1.4686560005347413,0.0,1.0,1,1
1.4693877551020407,0.24489795918367346,1.0,-1.490770061149657,0.0,1.0,1,1
1.510204081632653,0.24489795918367346,1.0,-1.5129963221121943,0.0,1.0,1,1
1.5510204081632653,0.24489795918367346,1.0,-1.535329612681807,0.0,1.0,1,1
1.5918367346938773,0.24489795918367346,1.0,-1.5577650890429195,0.0,1.0,1,1
1.6326530612244896,0.24489795918367346,1.0,-1.580298208040211,0.0,1.0,1,1
1.673469387755102,0.24489795918367346,1.0,-1.6029247034723628,0.0,1.0,1,1
1.7142857142857142,0.24489795918367346,1.0,-1.6256405646514827,0.0,1.0,1,1
1.7551020408163265,0.24489795918367346,1.0,-1.648442016973892,0.0,1.0,1,1
1.7959183673469385,0.24489795918367346,1.0,-1.6713255042807325,0.0,1.0,1,1
1.8367346938775508,0.24489795918367346,1.0,-1.6942876728148604,0.0,1.0,1,1
1.8775510204081631,0.24489795918367346,1.0,-1.7173253566044975,0.0,1.0,1,1
1.9183673469387754,0.24489795918367346,1.0,-1.740435564124772,0.0,1.0,1,1
1.9591836734693877,0.24489795918367346,1.0,-1.763615466106094,0.0,1.0,1,1
2.0,0.24489795918367346,1.0,-1.7868623843737135,0.0,1.0,1,1
0.0,0.2857142857142857,1.0,-0.9223340580818671,0.0,1.0,1,1
0.04081632653061224,0.2857142857142857,1.0,-0.924501459285983,0.0,1.0,1,1
0.08163265306122448,0.2857142857142857,1.0,-0.9295436733140144,0.0,1.0,1,1
0.12244897959183673,0.2857142857142857,1.0,-0.9366519814390489,0.0,1.0,1,1
0.16326530612244897,0.2857142857142857,1.0,-0.9454138510378448,0.0,1.0,1,1
0.2040816326530612,0.2857142857142857,1.0,-0.9555547747088347,0.0,1.0,1,1
0.24489795918367346,0.2857142857142857,1.0,-0.966873796133976,0.0,1.0,1,1
0.2857142857142857,0.2857142857142857,1.0,-0.9792158229969212,0.0,1.0,1,1
0.32653061224489793,0.2857142857142857,1.0,-0.9924569990175552,0.0,1.0,1,1
0.36734693877551017,0.2857142857142857,1.0,-1.0064959905891153,0.0,1.0,1,1
0.4081632653061224,0.2857142857142857,1.0,-1.0212483683861047,0.0,1.0,1,1
0.44897959183673464,0.2857142857142857,1.0,-1.0366427742682598,0.0,1.0,1,1
0.4897959183673469,0.2857142857142857,1.0,-1.052618193340314,0.0,1.0,1,1
0.5306122448979591,0.2857142857142857,1.0,-1.0691219477842362,0.0,1.0,1,1
0.5714285714285714,0.2857142857142857,1.0,-1.0861081823091285,0.0,1.0,1,1
0.6122448979591836,0.2857142857142857,1.0,-1.1035366959738435,0.0,1.0,1,1
0.6530612244897959,0.2857142857142857,1.0,-1.1213720249256314,0.0,1.0,1,1
0.6938775510204082,0.2857142857142857,1.0,-1.1395827111759156,0.0,1.0,1,1
0.7346938775510203,0.2857142857142857,1.0,-1.1581407120533496,0.0,1.0,1,1
0.7755102040816326,0.2857142857142857,1.0,-1.17702091784833,0.0,1.0,1,1
0.8163265306122448,0.2857142857142857,1.0,-1.1962007538956176,0.0,1.0,1,1
0.8571428571428571,0.2857142857142857,1.0,-1.215659849410478,0.0,1.0,1,1
0.8979591836734693,0.2857142857142857,1.0,-1.2353797597017078,0.0,1.0,1,1
0.9387755102040816,0.2857142857142857,1.0,-1.2553437315005835,0.0,1.0,1,1
0.9795918367346939,0.2857142857142857,1.0,-1.2755365034357973,0.0,1.0,1,1
1.0204081632653061,0.2857142857142857,1.0,-1.2959441353941727,0.0,1.0,1,1
1.0612244897959182,0.2857142857142857,1.0,-1.316553861799969,0.0,1.0,1,1
1.1020408163265305,0.2857142857142857,1.0,-1.3373539648352097,0.0,1.0,1,1
1.1428571428571428,0.2857142857142857,1.0,-1.3583336643892343,0.0,1.0,1,1
1.183673469387755,0.2857142857142857,1.0,-1.3794830221240595,0.0,1.0,1,1
1.2244897959183672,0.2857142857142857,1.0,-1.400792857514055,0.0,1.0,1,1
1.2653061224489794,0.2857142857142857,1.0,-1.4222546740936863,0.0,1.0,1,1
1.3061224489795917,0.2857142857142857,1.0,-1.4438605944478016,0.0,1.0,1,1
1.346938775510204,0.2857142857142857,1.0,-1.4656033027216377,0.0,1.0,1,1
1.3877551020408163,0.2857142857142857,1.0,-1.4874759936248858,0.0,1.0,1,1
1.4285714285714284,0.2857142857142857,1.0,-1.5094723270653536,0.0,1.0,1,1
1.4693877551020407,0.2857142857142857,1.0,-1.5315863876802691,0.0,1.0,1,1
1.510204081632653,0.2857142857142857,1.0,-1.5538126486428063,0.0,1.0,1,1
1.5510204081632653,0.2857142857142857,1.0,-1.5761459392124193,0.0,1.0,1,1
1.5918367346938773,0.2857142857142857,1.0,-1.5985814155735318,0.0,1.0,1,1
1.6326530612244896,0.2857142857142857,1.0,-1.621114534570823,0.0,1.0,1,1
1.673469387755102,0.2857142857142857,1.0,-1.6437410300029751,0.0,1.0,1,1
1.7142857142857142,0.2857142857142857,1.0,-1.666456891182095,0.0,1.0,1,1
1.7551020408163265,0.2857142857142857,1.0,-1.689258343504504,0.0,1.0,1,1
1.7959183673469385,0.2857142857142857,1.0,-1.7121418308113445,0.0,1.0,1,1
1.8367346938775508,0.2857142857142857,1.0,-1.7351039993454727,0.0,1.0,1,1
1.8775510204081631,0.2857142857142857,1.0,-1.7581416831351095,0.0,1.0,1,1
1.9183673469387754,0.2857142857142857,1.0,-1.7812518906553843,0.0,1.0,1,1
1.9591836734693877,0.2857142857142857,1.0,-1.8044317926367062,0.0,1.0,1,1
2.0,0.2857142857142857,1.0,-1.8276787109043258,0.0,1.0,1,1
0.0,0.32653061224489793,1.0,-0.9631503846124794,0.0,1.0,1,1
0.04081632653061224,0.32653061224489793,1.0,-0.9653177858165953,0.0,1.0,1,1
0.08163265306122448,0.32653061224489793,1.0,-0.9703599998446266,0.0,1.0,1,1
0.12244897959183673,0.32653061224489793,1.0,-0.9774683079696611,0.0,1.0,1,1
0.16326530612244897,0.32653061224489793,1.0,-0.986230177568457,0.0,1.0,1,1
0.2040816326530612,0.32653061224489793,1.0,-0.9963711012394469,0.0,1.0,1,1
0.24489795918367346,0.32653061224489793,1.0,-1.0076901226645882,0.0,1.0,1,1
0.2857142857142857,0.32653061224489793,1.0,-1.0200321495275335,0.0,1.0,1,1
0.32653061224489793,0.32653061224489793,1.0,-1.0332733255481674,0.0,1.0,1,1
0.36734693877551017,0.32653061224489793,1.0,-1.0473123171197274,0.0,1.0,1,1
0.4081632653061224,0.32653061224489793,1.0,-1.062064694916717,0.0,1.0,1,1
0.44897959183673464,0.32653061224489793,1.0,-1.077459100798872,0.0,1.0,1,1
0.4897959183673469,0.32653061224489793,1.0,-1.0934345198709263,0.0,1.0,1,1
0.5306122448979591,0.32653061224489793,1.0,-1.1099382743148485,0.0,1.0,1,1
0.5714285714285714,0.32653061224489793,1.0,-1.1269245088397408,0.0,1.0,1,1
0.6122448979591836,0.32653061224489793,1.0,-1.1443530225044556,0.0,1.0,1,1
0.6530612244897959,0.32653061224489793,1.0,-1.1621883514562437,0.0,1.0,1,1
0.6938775510204082,0.32653061224489793,1.0,-1.1803990377065279,0.0,1.0,1,1
0.7346938775510203,0.32653061224489793,1.0,-1.1989570385839616,0.0,1.0,1,1
0.7755102040816326,0.32653061224489793,1.0,-1.2178372443789423,0.0,1.0,1,1
0.8163265306122448,0.32653061224489793,1.0,-1.2370170804262297,0.0,1.0,1,1
0.8571428571428571,0.32653061224489793,1.0,-1.2564761759410903,0.0,1.0,1,1
0.8979591836734693,0.32653061224489793,1.0,-1.27619608623232,0.0,1.0,1,1
0.9387755102040816,0.32653061224489793,1.0,-1.2961600580311958,0.0,1.0,1,1
0.9795918367346939,0.32653061224489793,1.0,-1.3163528299664096,0.0,1.0,1,1
1.0204081632653061,0.32653061224489793,1.0,-1.336760461924785,0.0,1.0,1,1
1.0612244897959182,0.32653061224489793,1.0,-1.3573701883305813,0.0,1.0,1,1
1.1020408163265305,0.32653061224489793,1.0,-1.3781702913658218,0.0,1.0,1,1
1.1428571428571428,0.32653061224489793,1.0,-1.3991499909198464,0.0,1.0,1,1
1.183673469387755,0.32653061224489793,1.0,-1.4202993486546718,0.0,1.0,1,1
1.2244897959183672,0.32653061224489793,1.0,-1.4416091840446672,0.0,1.0,1,1
1.2653061224489794,0.32653061224489793,1.0,-1.4630710006242984,0.0,1.0,1,1
1.3061224489795917,0.32653061224489793,1.0,-1.4846769209784139,0.0,1.0,1,1
1.346938775510204,0.32653061224489793,1.0,-1.50641962925225,0.0,1.0,1,1
1.3877551020408163,0.32653061224489793,1.0,-1.528292320155498,0.0,1.0,1,1
1.4285714285714284,0.32653061224489793,1.0,-1.5502886535959657,0.0,1.0,1,1
1.4693877551020407,0.32653061224489793,1.0,-1.5724027142108814,0.0,1.0,1,1
1.510204081632653,0.32653061224489793,1.0,-1.5946289751734186,0.0,1.0,1,1
1.5510204081632653,0.32653061224489793,1.0,-1.6169622657430314,0.0,1.0,1,1
1.5918367346938773,0.32653061224489793,1.0,-1.639397742104144,0.0,1.0,1,1
1.6326530612244896,0.32653061224489793,1.0,-1.6619308611014354,0.0,1.0,1,1
1.673469387755102,0.32653061224489793,1.0,-1.6845573565335872,0.0,1.0,1,1
1.7142857142857142,0.32653061224489793,1.0,-1.707273217712707,0.0,1.0,1,1
1.7551020408163265,0.32653061224489793,1.0,-1.7300746700351164,0.0,1.0,1,1
1.7959183673469385,0.32653061224489793,1.0,-1.7529581573419568,0.0,1.0,1,1
1.8367346938775508,0.32653061224489793,1.0,-1.7759203258760847,0.0,1.0,1,1
1.8775510204081631,0.32653061224489793,1.0,-1.7989580096657218,0.0,1.0,1,1
1.9183673469387754,0.32653061224489793,1.0,-1.8220682171859963,0.0,1.0,1,1
1.9591836734693877,0.32653061224489793,1.0,-1.8452481191673185,0.0,1.0,1,1
2.0,0.32653061224489793,1.0,-1.8684950374349378,0.0,1.0,1,1
0.0,0.36734693877551017,1.0,-1.0039667111430917,0.0,1.0,1,1
0.04081632653061224,0.36734693877551017,1.0,-1.0061341123472074,0.0,1.0,1,1
0.08163265306122448,0.36734693877551017,1.0,-1.011176326375239,0.0,1.0,1,1
0.12244897959183673,0.36734693877551017,1.0,-1.0182846345002734,0.0,1.0,1,1
0.16326530612244897,0.36734693877551017,1.0,-1.0270465040990693,0.0,1.0,1,1
0.2040816326530612,0.36734693877551017,1.0,-1.0371874277700592,0.0,1.0,1,1
0.24489795918367346,0.36734693877551017,1.0,-1.0485064491952003,0.0,1.0,1,1
0.2857142857142857,0.36734693877551017,1.0,-1.0608484760581458,0.0,1.0,1,1
0.32653061224489793,0.36734693877551017,1.0,-1.0740896520787797,0.0,1.0,1,1
0.36734693877551017,0.36734693877551017,1.0,-1.0881286436503397,0.0,1.0,1,1
0.4081632653061224,0.36734693877551017,1.0,-1.1028810214473292,0.0,1.0,1,1
0.44897959183673464,0.36734693877551017,1.0,-1.1182754273294844,0.0,1.0,1,1
0.4897959183673469,0.36734693877551017,1.0,-1.1342508464015384,0.0,1.0,1,1
0.5306122448979591,0.36734693877551017,1.0,-1.1507546008454606,0.0,1.0,1,1
0.5714285714285714,0.36734693877551017,1.0,-1.1677408353703531,0.0,1.0,1,1
0.6122448979591836,0.36734693877551017,1.0,-1.1851693490350679,0.0,1.0,1,1
0.6530612244897959,0.36734693877551017,1.0,-1.203004677986856,0.0,1.0,1,1
0.6938775510204082,0.36734693877551017,1.0,-1.22121536423714,0.0,1.0,1,1
0.7346938775510203,0.36734693877551017,1.0,-1.239773365114574,0.0,1.0,1,1
0.7755102040816326,0.36734693877551017,1.0,-1.2586535709095545,0.0,1.0,1,1
0.8163265306122448,0.36734693877551017,1.0,-1.277833406956842,0.0,1.0,1,1
0.8571428571428571,0.36734693877551017,1.0,-1.2972925024717026,0.0,1.0,1,1
0.8979591836734693,0.36734693877551017,1.0,-1.3170124127629323,0.0,1.0,1,1
0.9387755102040816,0.36734693877551017,1.0,-1.3369763845618081,0.0,1.0,1,1
0.9795918367346939,0.36734693877551017,1.0,-1.3571691564970219,0.0,1.0,1,1
1.0204081632653061,0.36734693877551017,1.0,-1.3775767884553973,0.0,1.0,1,1
1.0612244897959182,0.36734693877551017,1.0,-1.3981865148611936,0.0,1.0,1,1
1.1020408163265305,0.36734693877551017,1.0,-1.418986617896434,0.0,1.0,1,1
1.1428571428571428,0.36734693877551017,1.0,-1.4399663174504587,0.0,1.0,1,1
1.183673469387755,0.36734693877551017,1.0,-1.461115675185284,0.0,1.0,1,1
1.2244897959183672,0.36734693877551017,1.0,-1.4824255105752795,0.0,1.0,1,1
1.2653061224489794,0.36734693877551017,1.0,-1.5038873271549107,0.0,1.0,1,1
1.3061224489795917,0.36734693877551017,1.0,-1.5254932475090262,0.0,1.0,1,1
1.346938775510204,0.36734693877551017,1.0,-1.5472359557828623,0.0,1.0,1,1
1.3877551020408163,0.36734693877551017,1.0,-1.5691086466861104,0.0,1.0,1,1
1.4285714285714284,0.36734693877551017,1.0,-1.591104980126578,0.0,1.0,1,1
1.4693877551020407,0.36734693877551017,1.0,-1.6132190407414937,0.0,1.0,1,1
1.510204081632653,0.36734693877551017,1.0,-1.635445301704031,0.0,1.0,1,1
1.5510204081632653,0.36734693877551017,1.0,-1.6577785922736437,0.0,1.0,1,1
1.5918367346938773,0.36734693877551017,1.0,-1.6802140686347562,0.0,1.0,1,1
1.6326530612244896,0.36734693877551017,1.0,-1.7027471876320477,0.0,1.0,1,1
1.673469387755102,0.36734693877551017,1.0,-1.7253736830641995,0.0,1.0,1,1
1.7142857142857142,0.36734693877551017,1.0,-1.7480895442433193,0.0,1.0,1,1
1.7551020408163265,0.36734693877551017,1.0,-1.7708909965657287,0.0,1.0,1,1
1.7959183673469385,0.36734693877551017,1.0,-1.793774483872569,0.0,1.0,1,1
1.8367346938775508,0.36734693877551017,1.0,-1.816736652406697,0.0,1.0,1,1
1.8775510204081631,0.36734693877551017,1.0,-1.8397743361963341,0.0,1.0,1,1
1.9183673469387754,0.36734693877551017,1.0,-1.8628845437166086,0.0,1.0,1,1
1.9591836734693877,0.36734693877551017,1.0,-1.8860644456979307,0.0,1.0,1,1
2.0,0.36734693877551017,1.0,-1.9093113639655501,0.0,1.0,1,1
0.0,0.4081632653061224,1.0,-1.0447830376737037,0.0,1.0,1,1
0.04081632653061224,0.4081632653061224,1.0,-1.0469504388778197,0.0,1.0,1,1
0.08163265306122448,0.4081632653061224,1.0,-1.0519926529058512,0.0,1.0,1,1
0.12244897959183673,0.4081632653061224,1.0,-1.0591009610308857,0.0,1.0,1,1
0.16326530612244897,0.4081632653061224,1.0,-1.0678628306296816,0.0,1.0,1,1
0.2040816326530612,0.4081632653061224,1.0,-1.0780037543006713,0.0,1.0,1,1
0.24489795918367346,0.4081632653061224,1.0,-1.0893227757258126,0.0,1.0,1,1
0.2857142857142857,0.4081632653061224,1.0,-1.1016648025887579,0.0,1.0,1,1
0.32653061224489793,0.4081632653061224,1.0,-1.114905978609392,0.0,1.0,1,1
0.36734693877551017,0.4081632653061224,1.0,-1.128944970180952,0.0,1.0,1,1
0.4081632653061224,0.4081632653061224,1.0,-1.1436973479779413,0.0,1.0,1,1
0.44897959183673464,0.4081632653061224,1.0,-1.1590917538600964,0.0,1.0,1,1
0.4897959183673469,0.4081632653061224,1.0,-1.1750671729321507,0.0,1.0,1,1
0.5306122448979591,0.4081632653061224,1.0,-1.1915709273760728,0.0,1.0,1,1
0.5714285714285714,0.4081632653061224,1.0,-1.2085571619009652,0.0,1.0,1,1
0.6122448979591836,0.4081632653061224,1.0,-1.2259856755656802,0.0,1.0,1,1
0.6530612244897959,0.4081632653061224,1.0,-1.2438210045174682,0.0,1.0,1,1
0.6938775510204082,0.4081632653061224,1.0,-1.2620316907677522,0.0,1.0,1,1
0.7346938775510203,0.4081632653061224,1.0,-1.2805896916451862,0.0,1.0,1,1
0.7755102040816326,0.4081632653061224,1.0,-1.2994698974401666,0.0,1.0,1,1
0.8163265306122448,0.4081632653061224,1.0,-1.3186497334874543,0.0,1.0,1,1
0.8571428571428571,0.4081632653061224,1.0,-1.3381088290023146,0.0,1.0,1,1
0.8979591836734693,0.4081632653061224,1.0,-1.3578287392935444,0.0,1.0,1,1
0.9387755102040816,0.4081632653061224,1.0,-1.3777927110924202,0.0,1.0,1,1
0.9795918367346939,0.4081632653061224,1.0,-1.397985483027634,0.0,1.0,1,1
1.0204081632653061,0.4081632653061224,1.0,-1.4183931149860096,0.0,1.0,1,1
1.0612244897959182,0.4081632653061224,1.0,-1.439002841391806,0.0,1.0,1,1
1.1020408163265305,0.4081632653061224,1.0,-1.4598029444270464,0.0,1.0,1,1
1.1428571428571428,0.4081632653061224,1.0,-1.480782643981071,0.0,1.0,1,1
1.183673469387755,0.4081632653061224,1.0,-1.5019320017158964,0.0,1.0,1,1
1.2244897959183672,0.4081632653061224,1.0,-1.5232418371058918,0.0,1.0,1,1
1.2653061224489794,0.4081632653061224,1.0,-1.544703653685523,0.0,1.0,1,1
1.3061224489795917,0.4081632653061224,1.0,-1.5663095740396384,0.0,1.0,1,1
1.346938775510204,0.4081632653061224,1.0,-1.5880522823134746,0.0,1.0,1,1
1.3877551020408163,0.4081632653061224,1.0,-1.6099249732167227,0.0,1.0,1,1
1.4285714285714284,0.4081632653061224,1.0,-1.6319213066571903,0.0,1.0,1,1
1.4693877551020407,0.4081632653061224,1.0,-1.654035367272106,0.0,1.0,1,1
1.510204081632653,0.4081632653061224,1.0,-1.6762616282346432,0.0,1.0,1,1
1.5510204081632653,0.4081632653061224,1.0,-1.698594918804256,0.0,1.0,1,1
1.5918367346938773,0.4081632653061224,1.0,-1.7210303951653685,0.0,1.0,1,1
1.6326530612244896,0.4081632653061224,1.0,-1.74356351416266,0.0,1.0,1,1
1.673469387755102,0.4081632653061224,1.0,-1.7661900095948118,0.0,1.0,1,1
1.7142857142857142,0.4081632653061224,1.0,-1.7889058707739316,0.0,1.0,1,1
1.7551020408163265,0.4081632653061224,1.0,-1.811707323096341,0.0,1.0,1,1
1.7959183673469385,0.4081632653061224,1.0,-1.8345908104031814,0.0,1.0,1,1
1.8367346938775508,0.4081632653061224,1.0,-1.8575529789373093,0.0,1.0,1,1
1.8775510204081631,0.4081632653061224,1.0,-1.8805906627269464,0.0,1.0,1,1
1.9183673469387754,0.4081632653061224,1.0,-1.903700870247221,0.0,1.0,1,1
1.9591836734693877,0.4081632653061224,1.0,-1.926880772228543,0.0,1.0,1,1
2.0,0.4081632653061224,1.0,-1.9501276904961624,0.0,1.0,1,1
0.0,0.44897959183673464,1.0,-1.085599364204316,0.0,1.0,1,1
0.04081632653061224,0.44897959183673464,1.0,-1.087766765408432,0.0,1.0,1,1
0.08163265306122448,0.44897959183673464,1.0,-1.0928089794364633,0.0,1.0,1,1
0.12244897959183673,0.44897959183673464,1.0,-1.0999172875614978,0.0,1.0,1,1
0.16326530612244897,0.44897959183673464,1.0,-1.1086791571602936,0.0,1.0,1,1
0.2040816326530612,0.44897959183673464,1.0,-1.1188200808312836,0.0,1.0,1,1
0.24489795918367346,0.44897959183673464,1.0,-1.1301391022564249,0.0,1.0,1,1
0.2857142857142857,0.44897959183673464,1.0,-1.1424811291193702,0.0,1.0,1,1
0.32653061224489793,0.44897959183673464,1.0,-1.1557223051400043,0.0,1.0,1,1
0.36734693877551017,0.44897959183673464,1.0,-1.169761296711564,0.0,1.0,1,1
0.4081632653061224,0.44897959183673464,1.0,-1.1845136745085536,0.0,1.0,1,1
0.44897959183673464,0.44897959183673464,1.0,-1.1999080803907087,0.0,1.0,1,1
0.4897959183673469,0.44897959183673464,1.0,-1.215883499462763,0.0,1.0,1,1
0.5306122448979591,0.44897959183673464,1.0,-1.2323872539066851,0.0,1.0,1,1
0.5714285714285714,0.44897959183673464,1.0,-1.2493734884315775,0.0,1.0,1,1
0.6122448979591836,0.44897959183673464,1.0,-1.2668020020962922,0.0,1.0,1,1
0.6530612244897959,0.44897959183673464,1.0,-1.2846373310480805,0.0,1.0,1,1
0.6938775510204082,0.44897959183673464,1.0,-1.3028480172983645,0.0,1.0,1,1
0.7346938775510203,0.44897959183673464,1.0,-1.3214060181757983,0.0,1.0,1,1
0.7755102040816326,0.44897959183673464,1.0,-1.340286223970779,0.0,1.0,1,1
0.8163265306122448,0.44897959183673464,1.0,-1.3594660600180664,0.0,1.0,1,1
0.8571428571428571,0.44897959183673464,1.0,-1.378925155532927,0.0,1.0,1,1
0.8979591836734693,0.44897959183673464,1.0,-1.3986450658241567,0.0,1.0,1,1
0.9387755102040816,0.44897959183673464,1.0,-1.4186090376230325,0.0,1.0,1,1
0.9795918367346939,0.44897959183673464,1.0,-1.4388018095582462,0.0,1.0,1,1
1.0204081632653061,0.44897959183673464,1.0,-1.459209441516622,0.0,1.0,1,1
1.0612244897959182,0.44897959183673464,1.0,-1.4798191679224182,0.0,1.0,1,1
1.1020408163265305,0.44897959183673464,1.0,-1.5006192709576585,0.0,1.0,1,1
1.1428571428571428,0.44897959183673464,1.0,-1.521598970511683,0.0,1.0,1,1
1.183673469387755,0.44897959183673464,1.0,-1.5427483282465086,0.0,1.0,1,1
1.2244897959183672,0.44897959183673464,1.0,-1.564058163636504,0.0,1.0,1,1
1.2653061224489794,0.44897959183673464,1.0,-1.585519980216135,0.0,1.0,1,1
1.3061224489795917,0.44897959183673464,1.0,-1.6071259005702507,0.0,1.0,1,1
1.346938775510204,0.44897959183673464,1.0,-1.628868608844087,0.0,1.0,1,1
1.3877551020408163,0.44897959183673464,1.0,-1.650741299747335,0.0,1.0,1,1
1.4285714285714284,0.44897959183673464,1.0,-1.6727376331878023,0.0,1.0,1,1
1.4693877551020407,0.44897959183673464,1.0,-1.6948516938027183,0.0,1.0,1,1
1.510204081632653,0.44897959183673464,1.0,-1.7170779547652555,0.0,1.0,1,1
1.5510204081632653,0.44897959183673464,1.0,-1.739411245334868,0.0,1.0,1,1
1.5918367346938773,0.44897959183673464,1.0,-1.7618467216959806,0.0,1.0,1,1
1.6326530612244896,0.44897959183673464,1.0,-1.7843798406932723,0.0,1.0,1,1
1.673469387755102,0.44897959183673464,1.0,-1.8070063361254238,0.0,1.0,1,1
1.7142857142857142,0.44897959183673464,1.0,-1.8297221973045437,0.0,1.0,1,1
1.7551020408163265,0.44897959183673464,1.0,-1.8525236496269533,0.0,1.0,1,1
1.7959183673469385,0.44897959183673464,1.0,-1.8754071369337937,0.0,1.0,1,1
1.8367346938775508,0.44897959183673464,1.0,-1.8983693054679214,0.0,1.0,1,1
1.8775510204081631,0.44897959183673464,1.0,-1.9214069892575587,0.0,1.0,1,1
1.9183673469387754,0.44897959183673464,1.0,-1.944517196777833,0.0,1.0,1,1
1.9591836734693877,0.44897959183673464,1.0,-1.9676970987591553,0.0,1.0,1,1
2.0,0.44897959183673464,1.0,-1.9909440170267745,0.0,1.0,1,1
0.0,0.4897959183673469,1.0,-1.1264156907349283,0.0,1.0,1,1
0.04081632653061224,0.4897959183673469,1.0,-1.1285830919390443,0.0,1.0,1,1
0.08163265306122448,0.4897959183673469,1.0,-1.1336253059670756,0.0,1.0,1,1
0.12244897959183673,0.4897959183673469,1.0,-1.14073361409211,0.0,1.0,1,1
0.16326530612244897,0.4897959183673469,1.0,-1.149495483690906,0.0,1.0,1,1
0.2040816326530612,0.4897959183673469,1.0,-1.1596364073618959,0.0,1.0,1,1
0.24489795918367346,0.4897959183673469,1.0,-1.1709554287870372,0.0,1.0,1,1
0.2857142857142857,0.4897959183673469,1.0,-1.1832974556499825,0.0,1.0,1,1
0.32653061224489793,0.4897959183673469,1.0,-1.1965386316706166,0.0,1.0,1,1
0.36734693877551017,0.4897959183673469,1.0,-1.2105776232421763,0.0,1.0,1,1
0.4081632653061224,0.4897959183673469,1.0,-1.225330001039166,0.0,1.0,1,1
0.44897959183673464,0.4897959183673469,1.0,-1.240724406921321,0.0,1.0,1,1
0.4897959183673469,0.4897959183673469,1.0,-1.2566998259933753,0.0,1.0,1,1
0.5306122448979591,0.4897959183673469,1.0,-1.2732035804372974,0.0,1.0,1,1
0.5714285714285714,0.4897959183673469,1.0,-1.2901898149621898,0.0,1.0,1,1
0.6122448979591836,0.4897959183673469,1.0,-1.3076183286269045,0.0,1.0,1,1
0.6530612244897959,0.4897959183673469,1.0,-1.3254536575786928,0.0,1.0,1,1
0.6938775510204082,0.4897959183673469,1.0,-1.3436643438289768,0.0,1.0,1,1
0.7346938775510203,0.4897959183673469,1.0,-1.3622223447064106,0.0,1.0,1,1
